frame,global_rmsd,core_rmsd
3897,7.058,2.285
3898,6.906,2.359
3899,6.979,2.365
3900,6.963,2.352
3901,6.885,2.409
3902,7.010,2.363
3903,7.083,2.375
3904,6.786,2.380
3905,6.784,2.356
3906,6.750,2.371
3907,6.928,2.323
3908,6.912,2.382
3909,6.864,2.352
3910,7.104,2.418
3911,7.120,2.363
3912,7.050,2.352
3913,7.118,2.415
3914,7.094,2.655
3915,7.044,2.534
3916,7.000,2.660
3917,6.980,2.633
3918,6.948,2.564
3919,6.924,2.546
3920,6.877,2.467
3921,6.906,2.366
3922,6.949,2.496
3923,6.988,2.398
3924,6.968,2.411
3925,6.922,2.408
3926,6.952,2.454
3927,7.076,2.383
3928,6.993,2.330
3929,6.883,2.325
3930,6.893,2.365
3931,6.810,2.237
3932,6.847,2.365
3933,7.022,2.341
3934,7.156,2.394
3935,7.050,2.385
3936,7.048,2.315
3937,7.200,2.415
3938,7.135,2.311
3939,7.104,2.376
3940,7.001,2.311
3941,6.965,2.350
3942,6.885,2.424
3943,6.753,2.397
3944,6.577,2.328
3945,6.518,2.329
3946,6.673,2.347
3947,6.830,2.336
3948,6.640,2.391
3949,6.803,2.359
3950,6.517,2.258
3951,6.574,2.328
3952,6.597,2.371
3953,6.695,2.344
3954,6.707,2.436
3955,6.691,2.416
3956,6.658,2.396
3957,6.732,2.358
3958,6.778,2.440
3959,6.773,2.376
3960,6.616,2.351
3961,6.762,2.393
3962,6.800,2.374
3963,6.837,2.428
3964,6.744,2.369
3965,6.650,2.372
3966,6.717,2.315
3967,6.725,2.339
3968,6.810,2.462
3969,6.780,2.390
3970,6.779,2.509
3971,6.708,2.451
3972,6.604,2.343
3973,6.705,2.362
3974,6.675,2.337
3975,6.755,2.334
3976,6.645,2.272
3977,6.733,2.327
3978,6.637,2.298
3979,6.671,2.402
3980,6.510,2.371
3981,6.579,2.419
3982,6.652,2.334
3983,6.556,2.342
3984,6.523,2.358
3985,6.620,2.385
3986,6.708,2.396
3987,6.871,2.439
3988,6.811,2.348
3989,6.746,2.450
3990,6.689,2.441
3991,6.520,2.456
3992,6.579,2.496
3993,6.541,2.627
3994,6.584,2.521
3995,6.530,2.511
3996,6.705,2.400
3997,6.611,2.456
3998,6.587,2.429
3999,6.679,2.502
4000,6.729,2.470
4001,6.793,2.370
4002,6.702,2.467
4003,6.559,2.434
4004,6.498,2.406
4005,6.533,2.415
4006,6.563,2.339
4007,6.498,2.373
4008,6.464,2.343
4009,6.423,2.347
4010,6.602,2.468
4011,6.634,2.493
4012,6.528,2.433
4013,6.589,2.349
4014,6.424,2.378
4015,6.660,2.348
4016,6.678,2.286
4017,6.687,2.342
4018,6.782,2.315
4019,6.788,2.412
4020,6.874,2.412
4021,6.836,2.360
4022,6.839,2.398
4023,6.863,2.348
4024,6.901,2.391
4025,6.884,2.309
4026,6.849,2.290
4027,6.798,2.185
4028,6.834,2.258
4029,6.852,2.218
4030,6.845,2.211
4031,6.941,2.315
4032,7.069,2.384
4033,6.792,2.281
4034,6.782,2.393
4035,6.906,2.369
4036,6.682,2.328
4037,6.830,2.347
4038,6.769,2.338
4039,6.784,2.338
4040,6.711,2.420
4041,6.722,2.278
4042,6.570,2.377
4043,6.495,2.331
4044,6.589,2.384
4045,6.561,2.284
4046,6.611,2.220
4047,6.597,2.257
4048,6.541,2.248
4049,6.721,2.275
4050,6.825,2.297
4051,6.895,2.318
4052,6.785,2.258
4053,6.684,2.234
4054,6.588,2.222
4055,6.449,2.272
4056,6.425,2.202
4057,6.463,2.215
4058,6.528,2.224
4059,6.529,2.262
4060,6.419,2.249
4061,6.414,2.176
4062,6.470,2.233
4063,6.429,2.196
4064,6.295,2.168
4065,6.523,2.303
4066,6.484,2.350
4067,6.547,2.246
4068,6.553,2.371
4069,6.548,2.246
4070,6.618,2.223
4071,6.688,2.271
4072,6.675,2.315
4073,6.607,2.353
4074,6.539,2.418
4075,6.604,2.355
4076,6.639,2.357
4077,6.730,2.371
4078,6.807,2.391
4079,6.944,2.405
4080,6.792,2.349
4081,7.054,2.441
4082,6.948,2.410
4083,7.097,2.512
4084,6.914,2.435
4085,6.906,2.413
4086,6.952,2.461
4087,6.875,2.390
4088,6.806,2.428
4089,6.797,2.480
4090,6.894,2.376
4091,6.866,2.370
4092,6.849,2.447
4093,6.894,2.452
4094,6.953,2.517
4095,6.968,2.418
4096,6.904,2.349
4097,7.057,2.333
4098,7.172,2.401
4099,7.082,2.482
4100,6.901,2.445
4101,6.885,2.376
4102,6.690,2.371
4103,6.723,2.255
4104,6.728,2.378
4105,6.808,2.288
4106,6.918,2.340
4107,7.092,2.315
4108,7.018,2.327
4109,7.068,2.420
4110,6.968,2.360
4111,6.861,2.423
4112,6.940,2.493
4113,7.033,2.411
4114,6.967,2.488
4115,6.973,2.501
4116,6.881,2.476
4117,6.944,2.475
4118,7.108,2.485
4119,6.890,2.436
4120,6.783,2.394
4121,6.766,2.386
4122,6.781,2.464
4123,6.807,2.526
4124,6.713,2.435
4125,6.681,2.392
4126,6.741,2.399
4127,6.686,2.482
4128,6.582,2.538
4129,6.658,2.438
4130,6.625,2.442
4131,6.608,2.440
4132,6.587,2.404
4133,6.724,2.489
4134,6.613,2.446
4135,6.594,2.435
4136,6.628,2.504
4137,6.618,2.439
4138,6.708,2.343
4139,6.786,2.391
4140,6.779,2.456
4141,6.971,2.423
4142,6.890,2.481
4143,6.837,2.429
4144,6.750,2.398
4145,6.921,2.393
4146,6.868,2.505
4147,6.856,2.484
4148,6.752,2.470
4149,6.853,2.408
4150,6.836,2.463
4151,6.874,2.460
4152,6.947,2.442
4153,6.976,2.552
4154,7.056,2.569
4155,7.042,2.611
4156,6.864,2.512
4157,6.863,2.584
4158,6.660,2.514
4159,6.672,2.387
4160,6.746,2.475
4161,6.798,2.447
4162,6.910,2.445
4163,6.800,2.328
4164,6.909,2.386
4165,6.885,2.403
4166,6.830,2.452
4167,6.676,2.464
4168,6.776,2.570
4169,6.685,2.472
4170,6.863,2.437
4171,6.885,2.421
4172,6.782,2.355
4173,6.777,2.367
4174,6.710,2.377
4175,6.798,2.336
4176,6.852,2.366
4177,6.892,2.286
4178,6.855,2.347
4179,6.931,2.399
4180,6.902,2.338
4181,6.963,2.309
4182,6.935,2.431
4183,6.910,2.394
4184,6.900,2.475
4185,6.920,2.456
4186,6.892,2.408
4187,6.869,2.463
4188,6.619,2.426
4189,6.704,2.471
4190,6.722,2.326
4191,6.978,2.437
4192,6.859,2.270
4193,6.899,2.369
4194,7.051,2.374
4195,6.965,2.387
4196,6.942,2.439
4197,6.960,2.257
4198,6.996,2.237
4199,7.017,2.325
4200,6.889,2.278
4201,6.925,2.279
4202,7.069,2.359
4203,6.954,2.384
4204,6.939,2.341
4205,7.001,2.346
4206,6.846,2.306
4207,7.010,2.296
4208,7.008,2.385
4209,6.867,2.337
4210,6.843,2.380
4211,6.884,2.345
4212,6.894,2.333
4213,7.006,2.310
4214,6.864,2.308
4215,6.759,2.328
4216,6.993,2.330
4217,7.134,2.297
4218,7.078,2.290
4219,7.083,2.294
4220,7.143,2.421
4221,7.221,2.423
4222,7.329,2.419
4223,7.153,2.349
4224,7.167,2.389
4225,7.214,2.369
4226,7.212,2.422
4227,7.347,2.352
4228,7.223,2.436
4229,7.162,2.430
4230,6.986,2.503
4231,6.870,2.408
4232,6.950,2.376
4233,6.892,2.335
4234,6.947,2.383
4235,6.930,2.456
4236,6.930,2.395
4237,6.940,2.427
4238,6.896,2.384
4239,6.874,2.502
4240,6.775,2.444
4241,6.788,2.458
4242,6.788,2.415
4243,6.934,2.502
4244,6.906,2.584
4245,6.781,2.442
4246,6.791,2.418
4247,6.734,2.370
4248,6.798,2.457
4249,6.760,2.363
4250,6.752,2.431
4251,6.862,2.407
4252,6.892,2.350
4253,6.958,2.535
4254,6.966,2.582
4255,6.951,2.451
4256,7.008,2.560
4257,6.929,2.472
4258,6.911,2.486
4259,6.966,2.486
4260,7.130,2.504
4261,7.014,2.528
4262,7.061,2.547
4263,6.916,2.463
4264,6.865,2.491
4265,6.969,2.377
4266,6.942,2.492
4267,6.875,2.406
4268,6.922,2.519
4269,7.049,2.550
4270,7.063,2.480
4271,6.941,2.470
4272,6.900,2.537
4273,6.785,2.462
4274,6.670,2.444
4275,6.769,2.483
4276,6.695,2.410
4277,6.808,2.424
4278,6.885,2.445
4279,6.900,2.454
4280,6.867,2.432
4281,6.733,2.455
4282,6.735,2.392
4283,6.776,2.383
4284,6.759,2.401
4285,6.717,2.376
4286,6.751,2.468
4287,6.732,2.425
4288,6.612,2.436
4289,6.687,2.408
4290,6.811,2.446
4291,6.748,2.361
4292,6.746,2.381
4293,6.692,2.386
4294,6.602,2.370
4295,6.589,2.283
4296,6.663,2.369
4297,6.683,2.348
4298,6.627,2.415
4299,6.752,2.468
4300,6.706,2.424
4301,6.689,2.421
4302,6.804,2.479
4303,6.791,2.533
4304,6.923,2.489
4305,6.807,2.439
4306,6.782,2.490
4307,6.736,2.480
4308,6.706,2.456
4309,6.724,2.517
4310,6.661,2.557
4311,6.561,2.492
4312,6.537,2.429
4313,6.502,2.469
4314,6.652,2.548
4315,6.470,2.470
4316,6.438,2.448
4317,6.370,2.463
4318,6.388,2.368
4319,6.336,2.494
4320,6.333,2.454
4321,6.226,2.445
4322,6.196,2.399
4323,6.286,2.454
4324,6.208,2.461
4325,6.285,2.466
4326,6.229,2.456
4327,6.278,2.510
4328,6.238,2.408
4329,6.311,2.383
4330,6.286,2.450
4331,6.332,2.542
4332,6.305,2.509
4333,6.341,2.566
4334,6.249,2.499
4335,6.315,2.392
4336,6.148,2.345
4337,6.230,2.377
4338,6.287,2.351
4339,6.400,2.362
4340,6.393,2.366
4341,6.273,2.354
4342,6.204,2.468
4343,6.199,2.346
4344,6.449,2.506
4345,6.321,2.384
4346,6.403,2.499
4347,6.439,2.453
4348,6.422,2.454
4349,6.329,2.429
4350,6.523,2.540
4351,6.562,2.527
4352,6.421,2.455
4353,6.323,2.369
4354,6.376,2.407
4355,6.423,2.348
4356,6.366,2.396
4357,6.370,2.401
4358,6.378,2.379
4359,6.458,2.408
4360,6.465,2.399
4361,6.379,2.384
4362,6.450,2.437
4363,6.468,2.555
4364,6.506,2.489
4365,6.335,2.608
4366,6.254,2.633
4367,6.377,2.532
4368,6.522,2.478
4369,6.462,2.427
4370,6.422,2.347
4371,6.528,2.468
4372,6.510,2.505
4373,6.440,2.433
4374,6.291,2.398
4375,6.243,2.345
4376,6.319,2.456
4377,6.260,2.493
4378,6.244,2.388
4379,6.165,2.342
4380,6.201,2.356
4381,6.175,2.366
4382,6.046,2.354
4383,6.086,2.417
4384,6.195,2.411
4385,6.126,2.432
4386,6.183,2.436
4387,6.293,2.443
4388,6.111,2.418
4389,6.055,2.456
4390,6.096,2.376
4391,6.163,2.411
4392,6.248,2.410
4393,6.113,2.418
4394,6.198,2.484
4395,6.262,2.418
4396,6.202,2.382
4397,6.219,2.425
4398,6.377,2.404
4399,6.246,2.369
4400,6.138,2.412
4401,6.140,2.407
4402,5.981,2.443
4403,5.934,2.497
4404,5.907,2.505
4405,5.921,2.452
4406,6.000,2.353
4407,6.112,2.463
4408,5.983,2.482
4409,5.979,2.478
4410,6.013,2.516
4411,6.051,2.353
4412,5.941,2.349
4413,6.064,2.438
4414,5.846,2.313
4415,5.773,2.397
4416,5.769,2.317
4417,5.713,2.420
4418,5.793,2.443
4419,5.591,2.386
4420,5.867,2.461
4421,5.973,2.488
4422,5.966,2.547
4423,5.867,2.476
4424,5.964,2.487
4425,5.931,2.513
4426,5.868,2.543
4427,5.848,2.555
4428,5.796,2.508
4429,5.853,2.442
4430,5.980,2.471
4431,5.816,2.436
4432,5.918,2.482
4433,6.031,2.500
4434,6.031,2.427
4435,6.157,2.474
4436,6.225,2.468
4437,6.240,2.432
4438,6.216,2.336
4439,6.299,2.363
4440,6.322,2.383
4441,6.237,2.359
4442,6.329,2.351
4443,6.183,2.338
4444,6.319,2.452
4445,6.069,2.342
4446,6.230,2.493
4447,6.079,2.390
4448,6.270,2.433
4449,6.217,2.436
4450,6.204,2.497
4451,6.182,2.464
4452,6.079,2.403
4453,6.068,2.477
4454,6.069,2.515
4455,6.103,2.547
4456,6.078,2.601
4457,6.071,2.593
4458,5.990,2.543
4459,5.992,2.599
4460,6.041,2.633
4461,6.109,2.610
4462,6.206,2.635
4463,6.326,2.671
4464,6.370,2.569
4465,6.245,2.571
4466,6.319,2.661
4467,6.464,2.594
4468,6.462,2.640
4469,6.403,2.544
4470,6.404,2.594
4471,6.314,2.579
4472,6.271,2.458
4473,6.310,2.504
4474,6.299,2.542
4475,6.463,2.595
4476,6.389,2.664
4477,6.310,2.672
4478,6.240,2.645
4479,6.056,2.537
4480,6.052,2.588
4481,6.133,2.493
4482,6.112,2.562
4483,6.059,2.534
4484,6.169,2.568
4485,6.253,2.603
4486,6.301,2.616
4487,6.373,2.651
4488,6.246,2.486
4489,6.342,2.533
4490,6.362,2.477
4491,6.402,2.536
4492,6.492,2.558
4493,6.229,2.594
4494,6.219,2.643
4495,6.227,2.605
4496,6.240,2.551
4497,6.191,2.554
4498,6.248,2.571
4499,6.390,2.538
4500,6.338,2.577
4501,6.160,2.498
4502,6.203,2.541
4503,6.138,2.528
4504,6.233,2.506
4505,6.325,2.508
4506,6.359,2.520
4507,6.520,2.515
4508,6.431,2.489
4509,6.488,2.518
4510,6.512,2.499
4511,6.489,2.508
4512,6.381,2.531
4513,6.582,2.538
4514,6.505,2.578
4515,6.586,2.580
4516,6.606,2.520
4517,6.591,2.538
4518,6.543,2.536
4519,6.697,2.465
4520,6.773,2.453
4521,6.743,2.515
4522,6.756,2.535
4523,6.768,2.513
4524,6.681,2.529
4525,6.746,2.681
4526,6.613,2.722
4527,6.579,2.728
4528,6.461,2.664
4529,6.597,2.626
4530,6.625,2.637
4531,6.554,2.747
4532,6.527,2.680
4533,6.556,2.680
4534,6.591,2.658
4535,6.585,2.617
4536,6.579,2.663
4537,6.657,2.723
4538,6.565,2.658
4539,6.397,2.556
4540,6.503,2.577
4541,6.527,2.530
4542,6.684,2.521
4543,6.585,2.445
4544,6.634,2.526
4545,6.713,2.533
4546,6.601,2.483
4547,6.582,2.492
4548,6.688,2.543
4549,6.733,2.470
4550,6.688,2.499
4551,6.717,2.616
4552,6.657,2.624
4553,6.638,2.595
4554,6.634,2.527
4555,6.614,2.554
4556,6.493,2.423
4557,6.522,2.537
4558,6.463,2.525
4559,6.457,2.582
4560,6.565,2.590
4561,6.399,2.567
4562,6.455,2.576
4563,6.479,2.645
4564,6.496,2.550
4565,6.410,2.575
4566,6.399,2.455
4567,6.442,2.477
4568,6.624,2.598
4569,6.578,2.614
4570,6.597,2.570
4571,6.567,2.705
4572,6.630,2.689
4573,6.794,2.640
4574,6.839,2.603
4575,6.676,2.637
4576,6.862,2.702
4577,6.796,2.659
4578,6.689,2.596
4579,6.705,2.583
4580,6.723,2.586
4581,6.556,2.552
4582,6.655,2.595
4583,6.705,2.618
4584,6.460,2.574
4585,6.602,2.585
4586,6.699,2.608
4587,6.577,2.557
4588,6.649,2.673
4589,6.518,2.676
4590,6.563,2.630
4591,6.494,2.507
4592,6.526,2.467
4593,6.467,2.512
4594,6.543,2.477
4595,6.483,2.507
4596,6.637,2.464
4597,6.625,2.473
4598,6.417,2.425
4599,6.503,2.515
4600,6.358,2.442
4601,6.458,2.530
4602,6.337,2.427
4603,6.329,2.489
4604,6.278,2.440
4605,6.305,2.347
4606,6.234,2.429
4607,6.249,2.412
4608,6.153,2.372
4609,6.235,2.444
4610,6.167,2.388
4611,6.201,2.292
4612,6.339,2.417
4613,6.460,2.414
4614,6.352,2.410
4615,6.422,2.422
4616,6.449,2.405
4617,6.396,2.446
4618,6.473,2.380
4619,6.468,2.471
4620,6.672,2.428
4621,6.604,2.482
4622,6.543,2.473
4623,6.644,2.462
4624,6.737,2.430
4625,6.606,2.371
4626,6.683,2.425
4627,6.688,2.447
4628,6.619,2.428
4629,6.704,2.512
4630,6.636,2.549
4631,6.546,2.471
4632,6.669,2.522
4633,6.475,2.403
4634,6.517,2.432
4635,6.392,2.518
4636,6.526,2.562
4637,6.530,2.519
4638,6.360,2.490
4639,6.345,2.517
4640,6.429,2.576
4641,6.383,2.437
4642,6.392,2.598
4643,6.440,2.523
4644,6.450,2.607
4645,6.399,2.530
4646,6.480,2.507
4647,6.464,2.530
4648,6.570,2.493
4649,6.511,2.456
4650,6.512,2.481
4651,6.357,2.395
4652,6.490,2.550
4653,6.470,2.567
4654,6.521,2.349
4655,6.597,2.631
4656,6.475,2.565
4657,6.617,2.621
4658,6.643,2.598
4659,6.507,2.517
4660,6.521,2.527
4661,6.478,2.541
4662,6.549,2.609
4663,6.406,2.471
4664,6.438,2.562
4665,6.632,2.578
4666,6.602,2.619
4667,6.534,2.441
4668,6.637,2.438
4669,6.698,2.586
4670,6.792,2.460
4671,6.703,2.465
4672,6.658,2.525
4673,6.655,2.439
4674,6.645,2.417
4675,6.737,2.503
4676,6.537,2.435
4677,6.404,2.458
4678,6.339,2.405
4679,6.242,2.374
4680,6.294,2.352
4681,6.411,2.271
4682,6.211,2.257
4683,6.295,2.305
4684,6.372,2.301
4685,6.389,2.246
4686,6.512,2.330
4687,6.491,2.352
4688,6.599,2.226
4689,6.494,2.284
4690,6.495,2.411
4691,6.467,2.299
4692,6.607,2.354
4693,6.521,2.335
4694,6.442,2.329
4695,6.519,2.428
4696,6.493,2.314
4697,6.446,2.245
4698,6.508,2.246
4699,6.551,2.330
4700,6.370,2.274
4701,6.373,2.354
4702,6.474,2.311
4703,6.351,2.279
4704,6.345,2.263
4705,6.575,2.306
4706,6.516,2.268
4707,6.609,2.420
4708,6.716,2.251
4709,6.679,2.279
4710,6.595,2.273
4711,6.551,2.308
4712,6.626,2.155
4713,6.549,2.130
4714,6.655,2.232
4715,6.782,2.250
4716,6.827,2.375
4717,6.871,2.346
4718,6.861,2.381
4719,6.833,2.400
4720,6.820,2.350
4721,7.059,2.425
4722,6.823,2.230
4723,6.782,2.350
4724,6.802,2.437
4725,6.826,2.377
4726,6.924,2.431
4727,6.888,2.453
4728,6.909,2.412
4729,7.005,2.500
4730,6.767,2.430
4731,6.846,2.400
4732,6.883,2.556
4733,6.924,2.508
4734,6.888,2.572
4735,6.846,2.464
4736,6.869,2.375
4737,6.969,2.428
4738,6.939,2.396
4739,6.784,2.418
4740,6.823,2.450
4741,6.930,2.399
4742,7.084,2.482
4743,7.138,2.493
4744,7.230,2.453
4745,7.238,2.531
4746,7.061,2.531
4747,7.058,2.485
4748,7.054,2.487
4749,6.873,2.496
4750,6.951,2.437
4751,7.052,2.408
4752,7.018,2.363
4753,7.072,2.501
4754,7.100,2.490
4755,7.074,2.487
4756,7.038,2.433
4757,7.167,2.469
4758,7.054,2.395
4759,7.018,2.507
4760,7.026,2.518
4761,7.049,2.453
4762,6.991,2.534
4763,6.860,2.381
4764,6.946,2.399
4765,6.910,2.398
4766,6.894,2.441
4767,6.855,2.412
4768,6.890,2.417
4769,6.872,2.389
4770,6.990,2.399
4771,7.037,2.418
4772,7.049,2.381
4773,6.881,2.503
4774,6.930,2.408
4775,7.109,2.402
4776,7.183,2.344
4777,7.125,2.461
4778,6.976,2.378
4779,7.068,2.388
4780,7.010,2.277
4781,7.054,2.297
4782,7.231,2.404
4783,7.177,2.333
4784,7.133,2.339
4785,7.139,2.398
4786,7.058,2.280
4787,7.066,2.350
4788,7.041,2.343
4789,6.873,2.306
4790,6.884,2.355
4791,6.979,2.337
4792,6.848,2.300
4793,6.815,2.326
4794,6.917,2.217
4795,7.002,2.348
4796,6.876,2.254
4797,6.739,2.259
4798,6.804,2.258
4799,6.885,2.334
4800,6.879,2.389
4801,6.910,2.431
4802,6.961,2.418
4803,7.057,2.453
4804,7.066,2.359
4805,7.137,2.476
4806,7.084,2.311
4807,7.090,2.303
4808,7.101,2.331
4809,7.192,2.418
4810,7.168,2.386
4811,7.059,2.380
4812,7.095,2.307
4813,6.981,2.312
4814,6.972,2.323
4815,6.887,2.389
4816,6.966,2.365
4817,6.952,2.371
4818,6.926,2.297
4819,6.855,2.281
4820,6.724,2.312
4821,6.821,2.345
4822,6.825,2.310
4823,6.843,2.328
4824,6.960,2.360
4825,6.979,2.384
4826,6.856,2.435
4827,6.757,2.437
4828,6.741,2.492
4829,6.746,2.424
4830,6.735,2.504
4831,6.709,2.563
4832,6.718,2.489
4833,6.667,2.503
4834,6.708,2.464
4835,6.777,2.513
4836,6.703,2.441
4837,6.922,2.474
4838,6.848,2.523
4839,6.766,2.503
4840,6.926,2.486
4841,6.777,2.504
4842,6.752,2.493
4843,6.730,2.436
4844,6.820,2.463
4845,6.852,2.418
4846,6.976,2.523
4847,7.003,2.539
4848,6.919,2.418
4849,6.855,2.340
4850,7.045,2.403
4851,6.890,2.370
4852,6.796,2.395
4853,6.587,2.342
4854,6.693,2.457
4855,6.703,2.432
4856,6.771,2.512
4857,6.710,2.476
4858,6.749,2.426
4859,6.774,2.429
4860,6.832,2.438
4861,6.978,2.352
4862,7.026,2.368
4863,6.915,2.340
4864,6.992,2.361
4865,7.015,2.389
4866,7.025,2.401
4867,6.866,2.378
4868,6.886,2.469
4869,6.767,2.432
4870,6.816,2.430
4871,6.897,2.411
4872,6.856,2.355
4873,6.789,2.454
4874,6.809,2.407
4875,6.750,2.333
4876,6.814,2.365
4877,6.911,2.426
4878,6.882,2.406
4879,6.890,2.455
4880,6.912,2.525
4881,6.943,2.521
4882,6.873,2.503
4883,6.853,2.377
4884,6.905,2.436
4885,6.966,2.427
4886,6.910,2.440
4887,6.823,2.334
4888,6.982,2.486
4889,7.009,2.495
4890,7.016,2.418
4891,7.005,2.355
4892,7.045,2.498
4893,7.125,2.444
4894,7.077,2.417
4895,7.070,2.369
4896,7.004,2.356
4897,7.071,2.470
4898,7.000,2.374
4899,6.986,2.386
4900,6.933,2.425
4901,7.087,2.415
4902,7.008,2.405
4903,7.014,2.386
4904,6.970,2.394
4905,7.008,2.434
4906,7.023,2.405
4907,7.026,2.358
4908,7.030,2.352
4909,7.009,2.333
4910,6.951,2.351
4911,6.877,2.342
4912,6.953,2.327
4913,7.043,2.303
4914,6.935,2.391
4915,7.015,2.398
4916,7.127,2.414
4917,7.093,2.420
4918,7.135,2.387
4919,6.971,2.310
4920,7.041,2.365
4921,7.064,2.294
4922,7.076,2.437
4923,7.006,2.345
4924,7.085,2.328
4925,7.009,2.322
4926,7.024,2.279
4927,7.081,2.411
4928,7.158,2.406
4929,7.126,2.437
4930,7.024,2.371
4931,6.900,2.370
4932,6.959,2.375
4933,6.950,2.352
4934,7.046,2.415
4935,7.027,2.478
4936,7.031,2.357
4937,7.018,2.444
4938,6.976,2.332
4939,6.956,2.314
4940,7.057,2.361
4941,7.044,2.461
4942,6.979,2.323
4943,7.113,2.365
4944,7.085,2.390
4945,7.199,2.414
4946,7.044,2.345
4947,7.102,2.407
4948,7.027,2.413
4949,7.107,2.428
4950,7.068,2.378
4951,7.085,2.439
4952,6.929,2.444
4953,6.868,2.346
4954,6.946,2.378
4955,7.043,2.287
4956,7.063,2.391
4957,7.038,2.353
4958,7.012,2.455
4959,7.093,2.439
4960,7.118,2.419
4961,7.062,2.483
4962,6.964,2.389
4963,6.942,2.542
4964,6.896,2.471
4965,6.895,2.471
4966,6.922,2.389
4967,6.954,2.472
4968,7.042,2.505
4969,7.166,2.444
4970,7.186,2.517
4971,7.057,2.480
4972,7.008,2.382
4973,7.018,2.424
4974,7.069,2.424
4975,7.173,2.507
4976,7.276,2.504
4977,7.082,2.445
4978,6.977,2.418
4979,7.042,2.351
4980,6.919,2.398
4981,6.795,2.362
4982,6.803,2.379
4983,6.727,2.299
4984,6.862,2.331
4985,6.741,2.355
4986,6.726,2.406
4987,6.693,2.307
4988,6.854,2.374
4989,6.935,2.416
4990,6.868,2.351
4991,6.967,2.373
4992,7.052,2.385
4993,6.987,2.451
4994,6.916,2.403
4995,6.829,2.478
4996,7.025,2.346
4997,6.937,2.449
4998,6.996,2.478
4999,6.975,2.472
5000,7.164,2.521
5001,6.973,2.555
5002,6.963,2.567
5003,6.979,2.448
5004,7.017,2.471
5005,7.102,2.433
5006,7.211,2.504
5007,7.416,2.596
5008,7.571,2.520
5009,7.410,2.470
5010,7.493,2.384
5011,7.441,2.397
5012,7.314,2.354
5013,7.230,2.360
5014,7.224,2.465
5015,7.168,2.402
5016,7.213,2.383
5017,7.222,2.483
5018,7.233,2.407
5019,7.347,2.421
5020,7.243,2.438
5021,7.155,2.304
5022,7.167,2.334
5023,7.214,2.451
5024,7.216,2.479
5025,7.145,2.369
5026,7.194,2.375
5027,7.167,2.445
5028,7.077,2.364
5029,7.079,2.426
5030,7.186,2.473
5031,7.089,2.396
5032,7.078,2.434
5033,7.072,2.364
5034,7.129,2.264
5035,7.036,2.339
5036,7.026,2.377
5037,7.027,2.469
5038,7.154,2.408
5039,7.216,2.381
5040,7.144,2.340
5041,7.026,2.315
5042,7.161,2.358
5043,7.243,2.460
5044,7.172,2.289
5045,7.138,2.379
5046,7.071,2.315
5047,7.157,2.396
5048,7.055,2.447
5049,7.137,2.434
5050,7.042,2.512
5051,7.112,2.576
5052,7.204,2.555
5053,6.984,2.524
5054,6.845,2.455
5055,7.018,2.436
5056,6.992,2.416
5057,6.799,2.368
5058,6.839,2.360
5059,6.864,2.364
5060,7.025,2.526
5061,7.070,2.471
5062,7.031,2.561
5063,6.931,2.534
5064,7.079,2.536
5065,7.024,2.483
5066,7.037,2.456
5067,6.958,2.490
5068,7.044,2.438
5069,7.210,2.479
5070,7.310,2.551
5071,7.222,2.536
5072,7.150,2.489
5073,7.108,2.563
5074,7.246,2.568
5075,7.315,2.554
5076,7.204,2.478
5077,7.302,2.544
5078,7.129,2.577
5079,7.155,2.518
5080,7.031,2.476
5081,6.868,2.522
5082,6.977,2.570
5083,6.878,2.477
5084,6.925,2.473
5085,7.025,2.350
5086,6.960,2.367
5087,6.990,2.459
5088,6.939,2.435
5089,7.014,2.497
5090,7.066,2.543
5091,7.002,2.563
5092,7.113,2.512
5093,7.210,2.522
5094,7.113,2.541
5095,7.202,2.465
5096,7.026,2.451
5097,7.051,2.480
5098,7.048,2.442
5099,6.840,2.410
5100,6.840,2.407
5101,6.955,2.497
5102,6.887,2.466
5103,6.912,2.440
5104,6.899,2.418
5105,6.896,2.472
5106,6.802,2.455
5107,6.657,2.446
5108,6.876,2.533
5109,6.874,2.438
5110,6.789,2.489
5111,6.934,2.435
5112,6.979,2.507
5113,7.030,2.525
5114,7.069,2.518
5115,6.999,2.479
5116,7.048,2.530
5117,7.062,2.534
5118,7.031,2.564
5119,6.921,2.536
5120,6.934,2.576
5121,7.103,2.713
5122,7.021,2.646
5123,6.878,2.698
5124,6.950,2.783
5125,6.995,2.736
5126,7.041,2.631
5127,7.067,2.612
5128,6.980,2.555
5129,6.999,2.595
5130,6.907,2.504
5131,6.847,2.571
5132,6.898,2.605
5133,6.741,2.587
5134,6.776,2.479
5135,6.890,2.510
5136,6.778,2.611
5137,6.936,2.528
5138,7.010,2.573
5139,6.901,2.499
5140,6.848,2.482
5141,6.845,2.361
5142,6.941,2.353
5143,7.089,2.456
5144,7.306,2.546
5145,7.281,2.416
5146,7.135,2.489
5147,7.132,2.446
5148,7.076,2.461
5149,7.025,2.471
5150,6.985,2.507
5151,6.896,2.502
5152,6.907,2.450
5153,6.780,2.438
5154,6.986,2.541
5155,6.905,2.513
5156,7.048,2.434
5157,7.001,2.423
5158,7.037,2.469
5159,7.008,2.440
5160,7.141,2.504
5161,7.201,2.383
5162,7.316,2.459
5163,7.012,2.364
5164,7.031,2.362
5165,7.094,2.411
5166,7.121,2.500
5167,7.115,2.472
